Distance1	1000509	1000512	1000516	1000517	1000519	1000521	1000529	1000530	1000541	1000543	1000552	1000557	1000568	1000580	1000581	1000590	1000594	1000596	1000610	1000612	1000617	1000618	1000619	1000620	1000621	1000622	1000631	1000635	20442	20444	20445	20446	222	230	2307	2319	2323	2334	2336	2338	2340	2349	2351	2361	2362	2373	2374	2385	2387	2398	2399	280	285	32010	32014	32023	32024	32034	32035	32045	32046	32058	32059	32060	32061	32062	32063	32071	32072	32084	32085	32095	32098	35206	35211	35217	35218	35225	35228	35230	35231	35239	35240	35241	35242	35243	35244	35263	35265	35275	35279	35287	35288	35296	35297	4307	4309	4316	4318	4325	4326	4327	4328	4329	4330	4335	4337	4343	4346	4353	4357	4369	4370	4371	4372	4373	4374	4375	4378	4384	4389	5111	5115	5119	5122	5125	5126	5128	5135	5136	5137	5138	5139	5140	5151	5155	5157	5158	5163	5166	5167	5168	5169	5172	5176	5178	5181	5185	5187	5190
2336	0.0487056	0.0547945	0.0498593	0.0428758	0.0423613	0.0508778	0.0391892	0.0373969	0.0503494	0.0494286	0.0495699	0.0497947	0.0544738	0.0485197	0.056281	0.103061	0.080137	0.0724299	0.0602	0.0646752	0.0633653	0.0610319	0.0662857	0.0688406	0.0664845	0.068104	0.0606923	0.0621737	0.0445458	0.0360111	0.0447065	0.0424913	0.0328358	0.0432432	0.0362552	0.0317982	0.0313128	0.010729	0	0.0561837	0.0538462	0.0135038	0.023416	0.0571489	0.0647696	0.0302747	0.0329641	0.0504427	0.039657	0.0496319	0.048916	0.0364142	0.038001	0.0365587	0.0371025	0.0298772	0.0292375	0.0326414	0.0365854	0.0299008	0.0279561	0.0421887	0.032253	0.0472479	0.0275754	0.0410986	0.0364622	0.0305221	0.0291655	0.0277413	0.0298701	0.0312748	0.0304348	0.0333508	0.0304749	0.0427273	0.035407	0.0485075	0.0503893	0.0428776	0.0575573	0.065	0.0400477	0.060221	0.0506676	0.0489532	0.0516831	0.0349755	0.0351889	0.0261204	0.0249001	0.0356727	0.039166	0.0367868	0.0345752	0.0706039	0.0703606	0.0667823	0.0584074	0.0751105	0.0608309	0.0572233	0.0650685	0.0622336	0.0632743	0.0630631	0.0578457	0.0643275	0.0612914	0.0571776	0.0717256	0.0727941	0.0660842	0.0571649	0.0651163	0.071829	0.0706371	0.0719361	0.0649746	0.0586837	0.0673367	0.0584544	0.0706033	0.0604224	0.0583971	0.0690506	0.0643688	0.0746753	0.0604671	0.059579	0.0618729	0.0589286	0.0640762	0.0685484	0.067933	0.059427	0.0533634	0.0634043	0.0532876	0.0558173	0.0636264	0.0621658	0.057643	0.0591617	0.0590176	0.058243	0.0619835	0.0650407	0.0580504	0.0570696
2338	0.013318	0.0152996	0.0415309	0.0395177	0.0376197	0.0421196	0.0606881	0.0613908	0.0136913	0.0150925	0.0426375	0.0479979	0.0426284	0.0400439	0.0321995	0.0615764	0.0314961	0.0237565	0.0284486	0.0299552	0.0326832	0.0322105	0.0315789	0.031893	0.0311765	0.0295681	0.0327491	0.03125	0.0589709	0.0544872	0.0582497	0.0507943	0.0484543	0.0519319	0.0436984	0.0404093	0.0436736	0.055877	0.0561837	0	0.0157609	0.056949	0.0628049	0.0146809	0.0204137	0.0536344	0.0530146	0.0154976	0.0536712	0.0163259	0.0163132	0.0473576	0.0455631	0.0548865	0.0481466	0.0417837	0.0467354	0.0439024	0.0455383	0.0516881	0.0541915	0.0473663	0.0461365	0.0478697	0.044771	0.0462185	0.0421031	0.0423373	0.0506329	0.0550298	0.0463758	0.0517	0.0557504	0.0546903	0.0550314	0.0698198	0.0607441	0.0428696	0.0461538	0.0542843	0.035286	0.0454115	0.0557715	0.0383001	0.0325923	0.0325623	0.0294659	0.0544484	0.0507273	0.0559959	0.0580038	0.0514058	0.0538462	0.0577025	0.0498749	0.0787124	0.080573	0.0757576	0.0694444	0.0859662	0.0727561	0.0704936	0.0762783	0.0698362	0.0748918	0.0794363	0.0677144	0.0544815	0.0698515	0.0680312	0.0787986	0.0169837	0.0145503	0.0192534	0.0191152	0.018104	0.0173077	0.0760774	0.0893037	0.0546875	0.0645161	0.0177999	0.0193939	0.0200927	0.0150162	0.0794045	0.0804979	0.0187424	0.0737288	0.0182749	0.0158431	0.0714286	0.0172329	0.08125	0.0158209	0.0285365	0.0157632	0.0164003	0.0362514	0.0164835	0.0790068	0.016129	0.0723772	0.0740065	0.0159535	0.015873	0.0149701	0.0170168	0.0167286	0.0186606
2340	0.0107697	0.0127362	0.0388844	0.0343933	0.0393688	0.0383282	0.0562596	0.0558099	0.0131034	0.0136292	0.0365517	0.0445135	0.0403263	0.0445545	0.0343807	0.0581162	0.0322581	0.0207715	0.0266477	0.0285388	0.0321149	0.0281749	0.0329793	0.0320111	0.0313609	0.0288397	0.0311914	0.0318096	0.0552259	0.0534971	0.0598007	0.0469455	0.0486276	0.0519348	0.0438144	0.0423155	0.0433547	0.0538273	0.0538462	0.0157609	0	0.0546358	0.0612204	0.0144533	0.0198477	0.0528993	0.0504216	0.0144582	0.0540275	0.0119201	0.013986	0.0441567	0.04662	0.0552524	0.0427009	0.0408128	0.0430287	0.0425568	0.0446396	0.0497294	0.0472789	0.0491573	0.0441767	0.043533	0.0430464	0.0468291	0.0430825	0.0413419	0.0499316	0.0543812	0.0445217	0.0515254	0.0545517	0.0545267	0.0514632	0.0729073	0.0551443	0.0445545	0.0485437	0.0542674	0.0354167	0.0370544	0.0545593	0.0328125	0.0302809	0.0308231	0.0321168	0.0497606	0.0476691	0.0514267	0.0529412	0.0468103	0.0494186	0.0564223	0.0515996	0.0746129	0.0815697	0.0722222	0.0662806	0.0808824	0.0699095	0.0670867	0.0715759	0.0665036	0.0738197	0.0759494	0.0648148	0.048859	0.0674392	0.0676253	0.0747697	0.0214088	0.0157137	0.0127808	0.0161999	0.0133869	0.0136719	0.0770925	0.0862765	0.0476003	0.0524272	0.0139576	0.0179234	0.0158362	0.0120579	0.079878	0.0793586	0.0182927	0.0747029	0.0156926	0.0136398	0.0796848	0.0159392	0.0842434	0.014592	0.0283546	0.0115207	0.0150951	0.0314779	0.0122318	0.0772038	0.0144483	0.0726095	0.074645	0.0131872	0.0129644	0.0136612	0.0125261	0.0142382	0.0160124
2349	0.0591639	0.0546766	0.04477	0.0506124	0.0516081	0.0447818	0.0395112	0.0390098	0.057183	0.0601324	0.046716	0.043	0.0505774	0.0442623	0.0473098	0.0912779	0.0744089	0.0663265	0.0507307	0.0599197	0.053014	0.054019	0.0599554	0.0656316	0.0561529	0.0589041	0.0533866	0.0528613	0.0397554	0.0307239	0.0384821	0.033781	0.0409141	0.0361909	0.0361374	0.0412128	0.0368224	0.0173865	0.0135038	0.056949	0.0546358	0	0.0195224	0.0553202	0.0604265	0.0379888	0.0372067	0.0590858	0.0404673	0.0579407	0.0573437	0.0462555	0.0466102	0.0295146	0.0359698	0.0350683	0.0382662	0.0370235	0.0394175	0.0371781	0.0352113	0.0376176	0.0326246	0.041566	0.0370573	0.0370988	0.0386408	0.0368823	0.0359126	0.0353756	0.0395985	0.0353982	0.0391051	0.0397937	0.0365032	0.0372671	0.0318718	0.0458404	0.045045	0.0356976	0.0475207	0.0580709	0.0357413	0.056541	0.0491241	0.0482583	0.0526121	0.0417296	0.0381825	0.0323519	0.0233051	0.0350061	0.0385878	0.0369458	0.037931	0.0602606	0.0623377	0.0603757	0.051869	0.065011	0.0519054	0.057952	0.0572139	0.0506861	0.0499566	0.0564669	0.0547945	0.0523892	0.0576996	0.0549323	0.0560811	0.0640648	0.0562157	0.050303	0.0559341	0.0660311	0.0683702	0.0589286	0.0565566	0.052227	0.0606524	0.0550768	0.0642857	0.0528846	0.0524652	0.0587871	0.0560556	0.0625806	0.0517813	0.0528701	0.0527451	0.053539	0.0547945	0.0539452	0.0562852	0.0540105	0.0508508	0.0502362	0.0476099	0.0518175	0.0537077	0.0498449	0.0509624	0.0526524	0.0518721	0.0512097	0.0539042	0.0560157	0.053912	0.0552902
2351	0.0610151	0.0612858	0.0530936	0.0601112	0.0577952	0.0548734	0.0470425	0.0475672	0.0588578	0.0650492	0.0508072	0.0528669	0.0552644	0.0496575	0.0522493	0.0900901	0.0842857	0.0659072	0.0578072	0.0686567	0.0614035	0.0605929	0.0656891	0.0677083	0.062461	0.0665732	0.0651426	0.0587372	0.0512937	0.0377637	0.0507572	0.0389955	0.0463991	0.0490435	0.0423077	0.044835	0.0414536	0.0228817	0.023416	0.0628049	0.0612204	0.0195224	0	0.0613787	0.0689552	0.0423423	0.0471599	0.0630758	0.0432533	0.0629103	0.062942	0.0493329	0.052455	0.0347473	0.0420924	0.0407764	0.0448718	0.0422031	0.0443442	0.0441746	0.0447008	0.0419279	0.0382131	0.0536153	0.039902	0.0440742	0.0430385	0.043486	0.0441595	0.044926	0.0459166	0.0426218	0.0481443	0.0466192	0.0410011	0.0432383	0.0424287	0.050152	0.0519509	0.0467836	0.0592698	0.0643979	0.0411546	0.0633562	0.0607926	0.0597473	0.0627125	0.0467033	0.0401621	0.0379371	0.0332338	0.0411932	0.0401581	0.0425936	0.0447214	0.067426	0.0658013	0.0666963	0.0575127	0.0713219	0.063059	0.0630142	0.067612	0.0646243	0.0638787	0.061039	0.0619102	0.0636417	0.0668682	0.062094	0.0688432	0.0717523	0.0622694	0.0603343	0.0657194	0.0676856	0.0713256	0.0678733	0.0655136	0.0570071	0.0668421	0.0578558	0.0756579	0.0602434	0.0578059	0.0698856	0.0651801	0.0718157	0.0594828	0.0629981	0.0642238	0.0619137	0.062986	0.0669492	0.0699804	0.0619667	0.0579033	0.0636205	0.0532452	0.0563214	0.0658343	0.0606339	0.058289	0.065226	0.0578271	0.0592378	0.0617647	0.0624722	0.0597362	0.0648047
2361	0.0146825	0.0145362	0.0327945	0.0384303	0.0414583	0.0369231	0.0589964	0.0600931	0.0138258	0.0138395	0.038501	0.0419658	0.0426136	0.0411281	0.0325163	0.063786	0.0300546	0.0172414	0.0262318	0.0279952	0.0314961	0.0312204	0.030053	0.0309993	0.0294665	0.0297411	0.0302254	0.0306543	0.0564271	0.0499283	0.0589265	0.0504955	0.0493047	0.0517	0.0443093	0.0451112	0.0460136	0.0588865	0.0571489	0.0146809	0.0144533	0.0553202	0.0613787	0	0.0177223	0.057155	0.05812	0.0173828	0.0577535	0.0138614	0.0151636	0.0484609	0.0508475	0.0516032	0.0468972	0.0453401	0.0483736	0.045511	0.0434313	0.0571308	0.0521757	0.0447248	0.0465919	0.0438549	0.0461413	0.0449358	0.0460009	0.042655	0.0529954	0.0608714	0.0455107	0.0552277	0.0627642	0.0616994	0.0565126	0.0641736	0.0546496	0.0416266	0.0429478	0.0492063	0.0304632	0.0338235	0.0541087	0.0342612	0.0326644	0.0328698	0.0320292	0.0566322	0.0544941	0.0586164	0.0604491	0.0496022	0.0476526	0.0567416	0.0567209	0.0770031	0.0762167	0.0726849	0.0668619	0.0794603	0.068787	0.0708315	0.0713943	0.0717871	0.0692583	0.0778523	0.0693136	0.0465475	0.0732199	0.0687443	0.0765832	0.0126582	0.0119962	0.0131111	0.0152299	0.0131853	0.0148248	0.0751131	0.0812757	0.0504484	0.0562685	0.0151578	0.0214461	0.0152772	0.0132943	0.073913	0.0786565	0.0132075	0.0679278	0.0145263	0.0155306	0.0740072	0.0152873	0.0759289	0.0132827	0.0256701	0.0131637	0.0139211	0.0350877	0.0142549	0.0740964	0.0135585	0.0726089	0.0704324	0.0135601	0.0145462	0.0120594	0.0157626	0.0147942	0.0115416
2362	0.0180345	0.0162764	0.0379965	0.0454303	0.0415084	0.0418803	0.0588235	0.0620133	0.0166139	0.0185282	0.0351418	0.0394824	0.038674	0.0421016	0.0317555	0.0536723	0.0294118	0.0282293	0.0252294	0.0310105	0.0334225	0.0361481	0.0330806	0.0313015	0.0289855	0.0309077	0.0307739	0.0303681	0.0531327	0.0576691	0.0593816	0.0486471	0.0517719	0.0556512	0.0442897	0.0469945	0.046729	0.062603	0.0647696	0.0204137	0.0198477	0.0604265	0.0689552	0.0177223	0	0.0600443	0.0617519	0.022365	0.0537665	0.0215696	0.0217391	0.0535135	0.0523603	0.0537369	0.0484439	0.0449864	0.0535234	0.0513236	0.0448295	0.0603825	0.0556769	0.0448276	0.047049	0.0414791	0.0476832	0.0449766	0.0441779	0.0474769	0.0585959	0.0612637	0.0524324	0.0566038	0.0627717	0.062117	0.0566502	0.0649688	0.0621516	0.0485748	0.0462185	0.0495841	0.0288578	0.0370968	0.055145	0.0343023	0.0336617	0.0349093	0.0378128	0.0548747	0.0538117	0.061451	0.0600667	0.0496228	0.0481394	0.0563094	0.0538972	0.0759975	0.0805471	0.0676761	0.0677458	0.07038	0.0667067	0.0694925	0.0698374	0.0690389	0.0695953	0.0722566	0.0662368	0.0451613	0.0741822	0.0643764	0.0738397	0.0127055	0.0178154	0.0185083	0.0197145	0.0203187	0.0156028	0.0713568	0.0800234	0.0495726	0.0519272	0.0164564	0.020557	0.0183965	0.0195531	0.0706595	0.0756303	0.0189445	0.0696446	0.0218564	0.0173077	0.0684411	0.0187032	0.0749574	0.0191612	0.0316059	0.0165491	0.0174685	0.0335366	0.0207991	0.0684836	0.0208333	0.0710383	0.0704795	0.0168478	0.0179935	0.0167051	0.0162671	0.0178282	0.0197123
2373	0.0451581	0.0527835	0.0507217	0.0376946	0.0405648	0.0473703	0.04375	0.0398592	0.0495203	0.0465674	0.0507741	0.0509356	0.0510915	0.0479376	0.0498392	0.0933333	0.0772472	0.0656276	0.0546437	0.0638044	0.0574932	0.0583404	0.0643308	0.065664	0.0628109	0.0643008	0.0584447	0.0544153	0.0449871	0.0339518	0.0417124	0.035658	0.0329995	0.0427432	0.0377389	0.0368074	0.0360425	0.0294522	0.0302747	0.0536344	0.0528993	0.0379888	0.0423423	0.057155	0.0600443	0	0.021621	0.0448232	0.0327898	0.0457254	0.0441327	0.0376438	0.0340992	0.0328889	0.0439015	0.0343859	0.0332842	0.034543	0.0403707	0.0260508	0.026128	0.0483991	0.0413236	0.0501713	0.0332752	0.046837	0.0435858	0.0357698	0.026027	0.0278259	0.0345508	0.028786	0.025705	0.0239433	0.0288727	0.0440075	0.0405844	0.0483668	0.0488606	0.0429875	0.0504863	0.05667	0.0434268	0.0643016	0.0499323	0.0492073	0.0501995	0.0309017	0.0310507	0.0264441	0.0327464	0.0392498	0.036836	0.03775	0.0306815	0.0702882	0.0714932	0.0717391	0.0625	0.078022	0.0697674	0.0603739	0.0660342	0.0646404	0.0738739	0.0687419	0.0611882	0.0654122	0.0606835	0.0577188	0.0686137	0.065512	0.063059	0.0547866	0.0629042	0.0678879	0.0737135	0.0761167	0.0725309	0.0628862	0.0740181	0.0571753	0.0663199	0.0561424	0.0565041	0.0774194	0.0728033	0.0621728	0.0685936	0.0585144	0.0578119	0.0723562	0.0636033	0.0741627	0.0669037	0.054038	0.054352	0.0610946	0.0518851	0.0544964	0.0707155	0.0623857	0.0629519	0.0677276	0.0566764	0.0551257	0.0589005	0.0599403	0.0539396	0.0550031
2374	0.0450892	0.0542366	0.0526733	0.038792	0.0388574	0.0489244	0.0371165	0.0352231	0.046683	0.046111	0.0502252	0.0515228	0.0529651	0.0486605	0.051507	0.0940695	0.0671853	0.0680544	0.0580165	0.0565545	0.0582936	0.0519159	0.0600114	0.0601423	0.0583587	0.0581155	0.0577103	0.0553738	0.0455323	0.0376992	0.0390033	0.0320661	0.0316456	0.039212	0.0418263	0.0381367	0.0384287	0.0317982	0.0329641	0.0530146	0.0504216	0.0372067	0.0471599	0.05812	0.0617519	0.021621	0	0.0479714	0.0354137	0.0456919	0.0459079	0.0367868	0.037133	0.0297414	0.0417806	0.0359703	0.0351224	0.0362106	0.0439492	0.0284563	0.027113	0.0526606	0.0427096	0.0560613	0.0353146	0.0470986	0.0448456	0.0369796	0.0266106	0.0281025	0.0378392	0.0233763	0.0279449	0.0239098	0.029879	0.0422727	0.0333866	0.05047	0.0486406	0.0447269	0.0524899	0.0558882	0.041708	0.0575221	0.0479091	0.0514597	0.0519802	0.0312339	0.0336366	0.0286274	0.0310794	0.0401735	0.0386677	0.0376317	0.0306482	0.0707984	0.0679785	0.0687285	0.0603987	0.0760319	0.0642317	0.058655	0.0656921	0.0602258	0.0637733	0.067602	0.0586548	0.0616519	0.0564743	0.0571621	0.0678497	0.0631501	0.0656028	0.0567187	0.0641099	0.067043	0.0679272	0.0682226	0.0658836	0.0583955	0.070997	0.0585192	0.0639687	0.0576776	0.057485	0.0716096	0.0717264	0.0634921	0.068819	0.0582791	0.0610909	0.0753176	0.0639653	0.0782258	0.0679209	0.0527022	0.0559453	0.0604097	0.0509454	0.0562278	0.0690879	0.0598592	0.0629181	0.064121	0.0592223	0.0568182	0.0600427	0.0627376	0.0557548	0.0568495
2385	0.0083712	0.0139633	0.0400616	0.0316319	0.0342224	0.0372069	0.055298	0.0554926	0.0136809	0.0106434	0.0424467	0.0505478	0.0451927	0.0483105	0.0366118	0.0680039	0.0394913	0.0251293	0.0323728	0.0330923	0.0318504	0.0317304	0.0328447	0.0339041	0.0325461	0.0326227	0.0378619	0.0332887	0.0634012	0.0545171	0.0631607	0.0519604	0.0443202	0.0559881	0.0415351	0.0396286	0.0411249	0.0511142	0.0504427	0.0154976	0.0144582	0.0590858	0.0630758	0.0173828	0.022365	0.0448232	0.0479714	0	0.0532359	0.00979192	0.0113111	0.0420829	0.0409091	0.0574663	0.0468689	0.037766	0.0387867	0.0371934	0.0419847	0.0456298	0.0423294	0.0519037	0.0458488	0.0490798	0.038452	0.049235	0.0462247	0.0377698	0.0464157	0.0493082	0.0391671	0.0484491	0.047275	0.0490666	0.0449268	0.07713	0.0580873	0.0484653	0.0472917	0.0576653	0.0380387	0.0412322	0.0544992	0.0432292	0.0337904	0.0334686	0.0339252	0.0468548	0.0460269	0.0471068	0.0533518	0.0474187	0.0544762	0.0581452	0.0473985	0.0804423	0.0823063	0.0752007	0.0691676	0.0864635	0.0749588	0.0667271	0.0754509	0.0695833	0.0798102	0.0804954	0.0668902	0.0542986	0.0683881	0.0655405	0.0809129	0.0216783	0.0169702	0.014027	0.017924	0.0202218	0.0183007	0.0844156	0.0917659	0.0484325	0.0624404	0.0125529	0.0251799	0.0172911	0.0130988	0.0831296	0.0821256	0.0177479	0.0778051	0.0148741	0.0139741	0.0785714	0.0177137	0.0875	0.0186501	0.0320656	0.0134662	0.0163644	0.0306748	0.0152233	0.0815622	0.0193974	0.0734685	0.0761888	0.0153457	0.0129916	0.0155689	0.0162505	0.0144684	0.0154429
2387	0.0522494	0.052737	0.0497001	0.049621	0.0505878	0.0481197	0.0448642	0.0418791	0.0518743	0.0553043	0.0430784	0.0483281	0.0464559	0.0457608	0.0437973	0.0853293	0.0664384	0.0638468	0.0569813	0.0605434	0.0609349	0.0580098	0.0656122	0.070029	0.0612864	0.0611188	0.0581281	0.0547068	0.0390153	0.0278592	0.0310593	0.0316032	0.0346535	0.035299	0.0396979	0.0453387	0.037537	0.0349511	0.039657	0.0536712	0.0540275	0.0404673	0.0432533	0.0577535	0.0537665	0.0327898	0.0354137	0.0532359	0	0.0526127	0.053735	0.0423669	0.0436312	0.0378578	0.0470104	0.0384475	0.0429993	0.0421579	0.0408901	0.0341069	0.0349415	0.0494415	0.042594	0.0504053	0.0412155	0.0442652	0.0447667	0.0435484	0.030368	0.0339343	0.0416228	0.0344158	0.031261	0.0346676	0.0347395	0.047075	0.0416019	0.0463087	0.0483871	0.040399	0.0480116	0.0471331	0.0396354	0.0519481	0.0516836	0.0511364	0.0499807	0.037602	0.035142	0.0355909	0.0365624	0.037037	0.0338629	0.0287179	0.012478	0.0701671	0.0730187	0.0620336	0.0548968	0.0761834	0.0649886	0.0631963	0.0663417	0.0649836	0.0684629	0.0674807	0.0607328	0.0658449	0.0652606	0.0601795	0.0703125	0.0615836	0.0608899	0.0539049	0.0607477	0.0610014	0.0731707	0.071364	0.0707019	0.060124	0.0710088	0.0568804	0.064803	0.0563705	0.0548094	0.0785536	0.0750415	0.0611326	0.0707028	0.0593961	0.0586035	0.0679348	0.0640228	0.0752427	0.0660377	0.05629	0.0547718	0.0610583	0.0524603	0.0558522	0.0658495	0.0591885	0.0624143	0.0626047	0.0569906	0.0556962	0.0609533	0.0597801	0.0565657	0.0581749
2398	0.00806255	0.012176	0.0402844	0.031358	0.0346649	0.0383814	0.0561969	0.0532253	0.0110947	0.0111684	0.0409253	0.0491049	0.0439158	0.0483342	0.0367548	0.0676085	0.0349315	0.025076	0.0301344	0.0311073	0.0326763	0.0336558	0.0374093	0.0395381	0.033591	0.0342193	0.0328434	0.0355166	0.0594618	0.0542651	0.064953	0.0542545	0.0430393	0.0551316	0.0406828	0.0375367	0.0410426	0.0499574	0.0496319	0.0163259	0.0119201	0.0579407	0.0629103	0.0138614	0.0215696	0.0457254	0.0456919	0.00979192	0.0526127	0	0.0103678	0.0407742	0.0400759	0.060054	0.0480846	0.036602	0.0370931	0.0390138	0.0421611	0.0453716	0.0427182	0.0519409	0.0451367	0.050707	0.0378481	0.0492363	0.045854	0.0375299	0.0445935	0.0505574	0.0376712	0.0479578	0.0471649	0.0505486	0.0453956	0.0759553	0.058262	0.0438487	0.0500431	0.0543689	0.0375671	0.0408654	0.0537062	0.0409924	0.0341709	0.0321279	0.0349409	0.0468667	0.0449213	0.0472152	0.0520736	0.0491037	0.0530125	0.0594283	0.0459482	0.0832962	0.0893019	0.0743657	0.0697203	0.089404	0.0737601	0.0682382	0.0751412	0.0721627	0.077748	0.0818471	0.0690335	0.055814	0.07033	0.0678756	0.084218	0.0190141	0.0135478	0.0154883	0.0185083	0.018133	0.021419	0.0842342	0.088809	0.0512729	0.0603865	0.0144635	0.0244055	0.0147113	0.0124188	0.0800508	0.0836768	0.0204715	0.0816938	0.0159129	0.0135605	0.0811808	0.0166097	0.0879032	0.0163537	0.0342205	0.0121646	0.0157895	0.0313361	0.0147621	0.0802639	0.0177815	0.0769558	0.0750466	0.0140748	0.0116237	0.0116708	0.0157449	0.0136536	0.0155602
2399	0.00973558	0.0138726	0.0398703	0.0290557	0.0324133	0.0376326	0.0565217	0.0545247	0.0132431	0.0132498	0.044635	0.0507463	0.0462594	0.0478238	0.0394621	0.06778	0.0370121	0.0253021	0.0302801	0.0319267	0.0356593	0.0308179	0.0352459	0.0363322	0.0354839	0.0362797	0.0359729	0.0356502	0.0614561	0.0540856	0.0614754	0.0534831	0.0436373	0.059322	0.0403431	0.0371781	0.0382748	0.050904	0.048916	0.0163132	0.013986	0.0573437	0.062942	0.0151636	0.0217391	0.0441327	0.0459079	0.0113111	0.053735	0.0103678	0	0.0388791	0.0404065	0.0567391	0.0466615	0.0353036	0.0374564	0.0372142	0.0409709	0.0434336	0.0432131	0.0518172	0.0442049	0.0498093	0.0365731	0.0480281	0.044428	0.0372466	0.0458301	0.0492261	0.0389724	0.045983	0.0453269	0.0465618	0.0455931	0.0740056	0.0586229	0.0468814	0.0460693	0.0582778	0.0397601	0.0426945	0.0568105	0.0389126	0.0320366	0.0362634	0.0368892	0.0472215	0.0444134	0.0454659	0.052032	0.0487945	0.0534278	0.0581222	0.0469051	0.0809628	0.0844564	0.0795455	0.0694828	0.0876437	0.0756373	0.0685225	0.0749349	0.0711864	0.0761155	0.0830177	0.0687035	0.055778	0.0690092	0.0665323	0.0825209	0.0203081	0.0165688	0.01625	0.0206522	0.0229388	0.0243742	0.0859649	0.0913265	0.0496654	0.0607075	0.0175573	0.0234279	0.0185522	0.0168115	0.082404	0.0827896	0.0222772	0.0833333	0.0181195	0.0182843	0.0801457	0.0201536	0.0902669	0.0206835	0.0345146	0.0153169	0.0203076	0.0313678	0.014686	0.0847458	0.0216396	0.0788157	0.0771605	0.0162492	0.0134457	0.0173457	0.0182685	0.017032	0.0173875
280	0.0394475	0.0485105	0.0500587	0.0420015	0.0445231	0.0515214	0.0420982	0.0435825	0.0448581	0.045545	0.0422721	0.0470738	0.0472247	0.0473118	0.0465219	0.0850202	0.0689891	0.05625	0.0487329	0.0557769	0.0524364	0.0492813	0.0557103	0.0599436	0.0528846	0.0538514	0.0477399	0.0487805	0.0453964	0.0398437	0.0460879	0.0403475	0.0347007	0.0459145	0.0417197	0.0407175	0.040825	0.0383775	0.0364142	0.0473576	0.0441567	0.0462555	0.0493329	0.0484609	0.0535135	0.0376438	0.0367868	0.0420829	0.0423669	0.0407742	0.0388791	0	0.00940291	0.0446855	0.0481294	0.0376984	0.0401532	0.0416777	0.0419236	0.0363065	0.0369853	0.0497449	0.0449262	0.0541063	0.039555	0.046764	0.0447789	0.0423969	0.0348807	0.0385191	0.0399507	0.0353343	0.0368832	0.0359829	0.0396102	0.0531136	0.044113	0.0464548	0.046875	0.0380711	0.0468326	0.0444225	0.0423447	0.0448578	0.0411455	0.0402299	0.0428339	0.0379568	0.0329075	0.0364812	0.0401786	0.0327314	0.0428898	0.0426799	0.0392371	0.0729212	0.0728534	0.0677172	0.0611681	0.0704942	0.0670252	0.0591414	0.0654893	0.0645702	0.0712424	0.0668992	0.0580696	0.058669	0.0617573	0.0576091	0.0718194	0.0591716	0.0538529	0.0455224	0.0517534	0.0604811	0.060462	0.0747331	0.0719281	0.0544837	0.0624385	0.0489978	0.0641849	0.0488965	0.0452756	0.0750939	0.0737977	0.0606641	0.0708986	0.0491971	0.0520833	0.0762411	0.0499498	0.0797101	0.0557315	0.0475019	0.0449726	0.0491127	0.0455338	0.0457133	0.0705405	0.0522519	0.0657895	0.0657184	0.0463259	0.0496084	0.0487136	0.0502712	0.048347	0.0507445
285	0.0387521	0.0477356	0.0510404	0.040355	0.0424788	0.0521014	0.0440492	0.0427972	0.0449985	0.0430293	0.0472703	0.0514257	0.0502932	0.047196	0.0493495	0.085729	0.0631944	0.0549318	0.0516972	0.0560046	0.0535714	0.0544819	0.0586402	0.0605951	0.056535	0.0530881	0.0543227	0.051139	0.0498084	0.0433673	0.0497283	0.0433192	0.0360772	0.0458491	0.0412322	0.0406105	0.0398379	0.0393001	0.038001	0.0455631	0.04662	0.0466102	0.052455	0.0508475	0.0523603	0.0340992	0.037133	0.0409091	0.0436312	0.0400759	0.0404065	0.00940291	0	0.048014	0.0530452	0.0386411	0.0388106	0.0403375	0.0421391	0.0353274	0.0348165	0.0520029	0.047701	0.056169	0.037561	0.0518135	0.0496664	0.0407436	0.0356874	0.0388067	0.0377794	0.0362283	0.0366544	0.0356707	0.0377405	0.0588785	0.0470968	0.0488907	0.0507216	0.0427708	0.0512937	0.0481629	0.0446309	0.0492802	0.0456037	0.0449898	0.046129	0.0377144	0.0333242	0.035867	0.0399025	0.0361605	0.0447217	0.0409298	0.0356282	0.0779956	0.0734513	0.0711207	0.0631912	0.0770349	0.0666112	0.0614901	0.0704303	0.0636555	0.0696649	0.0685328	0.0607611	0.0630841	0.0637834	0.0593164	0.0721685	0.059488	0.0538765	0.0495124	0.0528902	0.0578279	0.0619835	0.073975	0.0732323	0.0594604	0.0663673	0.0499368	0.0607843	0.0513063	0.0477606	0.0766332	0.075102	0.0587467	0.0732323	0.0519945	0.0526221	0.0750452	0.0500759	0.0816	0.05623	0.0541002	0.0476889	0.0529144	0.0468041	0.0479137	0.0741445	0.0551905	0.0697869	0.0709169	0.0493234	0.0500188	0.049659	0.0526537	0.0493608	0.0527273
