Distance1	1000503	1000507	1000515	1000522	1000524	1000525	1000526	1000527	1000535	1000539	1000546	1000549	1000560	1000572	1000573	1000583	1000586	1000602	1000606	1000613	1000615	1000623	1000625	1000626	1000628	1000640	1000641	215	216	225	226	228	229	2304	2314	2317	2325	2326	2346	2347	2359	2360	2368	2369	2379	2380	2391	2392	277	279	32005	32007	32017	32018	32031	32032	32041	32051	32053	32054	32056	32066	32067	32077	32078	32090	32091	35202	35204	35219	35221	35235	35236	35237	35245	35246	35248	35251	35254	35255	35257	35259	35273	35274	35284	4303	4305	4319	4320	4321	4322	4323	4332	4333	4362	4363	4364	4365	4366	4367	4368	4393	4394	4396	4400	5101	5117	5124	5127	5129	5130	5131	5132	5134	5144	5148	ARA_1_EX_1_EAZU	ARA_1_EX_2_EAZU	ARA_BAN_EAZU_EX_1	P4_RIO_MAM_EAZU_EX_2	P4_RO_EAZU_EX_1
1000539	0.0497523	0.0471469	0.045436	0.0658149	0.0429146	0.0475896	0.0663876	0.0455105	0.00416516	0	0.0490558	0.0487201	0.0423768	0.0480312	0.0493134	0.0486498	0.0494263	0.0508475	0.047989	0.0465718	0.0552381	0.0495186	0.0540201	0.0471607	0.0483376	0.0481244	0.0625539	0.0469813	0.0510033	0.0464403	0.0438304	0.0458015	0.0420833	0.0485411	0.0537173	0.0489702	0.0461866	0.0565693	0.0503691	0.0555556	0.0462428	0.0426724	0.0535345	0.0500208	0.0534649	0.0506302	0.0457689	0.0466749	0.0492611	0.0550102	0.0496439	0.057363	0.0581897	0.0556813	0.056847	0.0534062	0.0548005	0.0536254	0.0521485	0.0529974	0.056902	0.0556723	0.0563956	0.0581729	0.0583402	0.0541841	0.0491294	0.0506143	0.0603015	0.0517316	0.0476744	0.0519031	0.0466999	0.0486859	0.051183	0.05041	0.0494387	0.0527827	0.0485547	0.0523342	0.0529595	0.0523104	0.0506599	0.0542045	0.0450337	0.0556492	0.0465217	0.0576571	0.0529067	0.0483804	0.0594865	0.0497317	0.0557012	0.0536643	0.0515998	0.0933831	0.090415	0.090566	0.0904309	0.0886237	0.0962718	0.0512821	0.0514039	0.0470716	0.0414508	0.0463403	0.0541689	0.0545229	0.0571161	0.0503778	0.0531347	0.0533563	0.0539456	0.0558792	0.047205	0.0469515	0.0548005	0.0536759	0.0526658	0.0571984	0.0595808
1000546	0.0441542	0.0430337	0.0415317	0.0649677	0.047915	0.0394548	0.0757764	0.0430904	0.0450068	0.0490558	0	0.00319298	0.0503247	0.0471027	0.0443339	0.0484774	0.0516235	0.0503009	0.0460348	0.0481968	0.0564516	0.0501586	0.0498385	0.0456612	0.0530198	0.0483438	0.059754	0.0438457	0.0447163	0.0529868	0.0577422	0.0512039	0.0498262	0.0527486	0.0415614	0.0470405	0.0466392	0.060515	0.0446184	0.0432255	0.0446404	0.0490628	0.039932	0.0401632	0.0514495	0.0487805	0.0389419	0.0420256	0.0410874	0.0449219	0.0473186	0.0496779	0.0478193	0.0547043	0.0468037	0.0471634	0.046003	0.062276	0.0501437	0.047243	0.0508021	0.0481459	0.045847	0.0430228	0.0457248	0.045957	0.0447589	0.0528103	0.0496454	0.0522682	0.0494874	0.049948	0.0489201	0.0472744	0.0600628	0.0520694	0.0576791	0.054494	0.0599839	0.0610517	0.0552181	0.047752	0.0437947	0.0466878	0.0498912	0.0608624	0.052493	0.0665069	0.050611	0.0544247	0.0682668	0.0532374	0.0516985	0.05937	0.0579897	0.10981	0.10886	0.105362	0.105039	0.106144	0.109551	0.0471231	0.0459245	0.0453512	0.0560538	0.0592188	0.0615424	0.0548709	0.068793	0.0568615	0.0570547	0.0614823	0.0566817	0.0624363	0.0437946	0.042814	0.0568182	0.0534876	0.0554587	0.0654574	0.0648743
1000549	0.043713	0.0412452	0.0408311	0.0661926	0.0494127	0.0381566	0.0660848	0.0410643	0.0436663	0.0487201	0.00319298	0	0.0501625	0.0462487	0.0416076	0.0477798	0.0514434	0.0511765	0.0445368	0.0469822	0.0569054	0.0511702	0.0507812	0.0463617	0.0545709	0.0488959	0.0588496	0.0436562	0.0449669	0.0507321	0.054267	0.0493227	0.0490544	0.0506329	0.0414548	0.0457175	0.0458029	0.0563199	0.043789	0.0413324	0.0445253	0.0486905	0.0395683	0.0397689	0.0500808	0.0463586	0.0380693	0.0421477	0.0408186	0.0427755	0.0454916	0.0490726	0.0485516	0.0517724	0.0444642	0.045134	0.0450627	0.0588367	0.0475146	0.0477239	0.0485276	0.0479648	0.0463895	0.0435639	0.04609	0.0466129	0.0428094	0.0505596	0.047888	0.0509182	0.0506757	0.04795	0.0461809	0.0471163	0.0576659	0.0515002	0.054321	0.0515687	0.056874	0.0615942	0.0541968	0.04694	0.0416102	0.0461211	0.0491751	0.0595698	0.0511041	0.0672497	0.0489485	0.0505211	0.0645562	0.0498236	0.0485287	0.0584653	0.0552445	0.107825	0.106674	0.106503	0.105253	0.104506	0.10739	0.0458963	0.045466	0.04507	0.0537546	0.0565878	0.059112	0.0553211	0.0693408	0.0534438	0.0565082	0.0581134	0.0552849	0.0592272	0.0433059	0.0418426	0.0548048	0.0517241	0.0539914	0.0628956	0.0639229
1000560	0.0548658	0.0514501	0.0511524	0.0719591	0.0485025	0.0507276	0.0690709	0.0447761	0.0456935	0.0423768	0.0503247	0.0501625	0	0.0382536	0.0315729	0.0393236	0.0425841	0.037911	0.036235	0.0395057	0.04375	0.0406951	0.0421228	0.0405405	0.0381274	0.0424837	0.0539846	0.0466311	0.0516895	0.0465116	0.0507349	0.041921	0.0488003	0.0472482	0.0518207	0.0489265	0.0466758	0.0555556	0.0512605	0.0551766	0.0520576	0.0476395	0.0534274	0.0502008	0.0516158	0.048172	0.0470707	0.0472862	0.0523046	0.0574597	0.05	0.05625	0.0611363	0.0566492	0.056031	0.0514646	0.0505072	0.0491159	0.0531828	0.0527319	0.0556675	0.0575203	0.0605516	0.0522928	0.0617134	0.0544574	0.0515588	0.0531161	0.0525777	0.0445048	0.0476728	0.0478079	0.0504624	0.0459057	0.0488998	0.0468307	0.0466299	0.0546909	0.0465909	0.050365	0.0552764	0.0507998	0.0547859	0.0533227	0.0461758	0.0525733	0.0477076	0.0605057	0.0540705	0.0556911	0.0608532	0.0534336	0.0502545	0.0505282	0.0500879	0.0906494	0.0868837	0.0858002	0.0887646	0.0878278	0.0936779	0.0507036	0.0512023	0.047115	0.0447655	0.0526193	0.0541251	0.052621	0.0601881	0.0479563	0.0512484	0.0534483	0.0520463	0.0549598	0.046251	0.0459411	0.0532683	0.0511457	0.051606	0.0508083	0.0549099
1000572	0.0505365	0.0512475	0.0489789	0.0724638	0.0475498	0.0484921	0.0771114	0.0437969	0.048241	0.0480312	0.0471027	0.0462487	0.0382536	0	0.0417077	0.0342868	0.0432729	0.0410708	0.0410032	0.0399572	0.0489834	0.0440574	0.0460435	0.0413206	0.0428374	0.0437891	0.0527197	0.0486429	0.0498982	0.0464107	0.0509075	0.046974	0.0466294	0.0512577	0.0516831	0.0502755	0.0464684	0.0628875	0.0503806	0.0506608	0.0481265	0.046202	0.0487223	0.0495219	0.0470404	0.0484647	0.046838	0.0472358	0.0514178	0.0510888	0.0455661	0.0525859	0.0553221	0.055706	0.0532423	0.0526223	0.0489269	0.0544828	0.0473703	0.045538	0.0542056	0.0569748	0.0535117	0.051295	0.0559839	0.0527484	0.0503219	0.0553846	0.0530459	0.0481746	0.0515267	0.0466361	0.0491635	0.0461006	0.0545035	0.0485242	0.0483138	0.0551724	0.0486577	0.0564366	0.0622038	0.0501324	0.0526795	0.0528928	0.0527168	0.0633188	0.0480629	0.0616598	0.0544872	0.0562673	0.0619224	0.0562478	0.0500695	0.049769	0.0549451	0.0973139	0.0935444	0.0922367	0.0938292	0.0900171	0.0945274	0.0494563	0.0524766	0.0472384	0.0473296	0.0568576	0.0618951	0.0539455	0.0607855	0.0553153	0.0546559	0.0614035	0.0539294	0.062468	0.0481739	0.0457648	0.0578125	0.0546173	0.0544061	0.0539403	0.0562682
1000573	0.0459617	0.0461894	0.0491616	0.0722619	0.0549363	0.050939	0.0809399	0.0473301	0.0486035	0.0493134	0.0443339	0.0416076	0.0315729	0.0417077	0	0.044586	0.0462487	0.0395065	0.0428677	0.0433007	0.0574454	0.0441914	0.0452339	0.0419017	0.0512704	0.0509795	0.058097	0.0415167	0.049186	0.0509721	0.0492194	0.0479137	0.0482329	0.0483396	0.0460708	0.0488441	0.0472232	0.0611888	0.0506894	0.0486175	0.0494885	0.0501838	0.0478772	0.0473746	0.0511837	0.0520475	0.0478463	0.0495949	0.0462061	0.0494628	0.0487773	0.0499131	0.050797	0.0539809	0.0504023	0.0476595	0.0497876	0.055505	0.0532596	0.0566353	0.0514706	0.0528277	0.0490391	0.0489154	0.051938	0.0513873	0.0463026	0.0567872	0.0514723	0.0527357	0.0509529	0.0490766	0.0486381	0.0458396	0.0570974	0.0479965	0.0514731	0.0541579	0.0534642	0.0577788	0.0538905	0.047138	0.0481826	0.0485437	0.0505279	0.0598034	0.0473876	0.066247	0.049688	0.0546722	0.0676101	0.053662	0.048723	0.0555112	0.0550909	0.102794	0.102374	0.100351	0.102018	0.10255	0.101791	0.0452675	0.0450919	0.0442567	0.0484609	0.0518908	0.061609	0.0549547	0.0651763	0.0518225	0.058902	0.0608224	0.057879	0.0597166	0.0454545	0.0462374	0.0574734	0.0549844	0.0556142	0.0620094	0.0617496
1000583	0.0498404	0.0513262	0.0489015	0.0693431	0.0448219	0.05	0.0786925	0.0418006	0.0507297	0.0486498	0.0484774	0.0477798	0.0393236	0.0342868	0.044586	0	0.0206438	0.0428042	0.0403509	0.0352462	0.0465538	0.0365169	0.0484531	0.0395876	0.0389669	0.0437923	0.0526756	0.0458815	0.0483478	0.0472016	0.0438482	0.0412876	0.0474606	0.0544626	0.0506792	0.0543593	0.0483002	0.0601892	0.0499626	0.0507975	0.0464912	0.0463434	0.0503344	0.049189	0.0508	0.0536521	0.0496265	0.0501464	0.0448965	0.0524124	0.0486184	0.052	0.0517241	0.0557498	0.055302	0.0533333	0.0498904	0.0569273	0.0541977	0.0555977	0.057729	0.0588031	0.0546713	0.0544452	0.0543218	0.0518917	0.0529557	0.0564125	0.0527983	0.0516213	0.0482053	0.0447677	0.0463059	0.0448414	0.0530933	0.0453729	0.0493921	0.0564054	0.048105	0.0520455	0.0582378	0.0499051	0.0548173	0.0571579	0.0496102	0.0526876	0.0488873	0.064618	0.0504791	0.0508593	0.0570331	0.0510204	0.0547015	0.0502874	0.0474409	0.0891089	0.088441	0.0885804	0.0873118	0.0870315	0.089086	0.0501607	0.052492	0.0479927	0.0505737	0.0520105	0.0594335	0.0522046	0.0606343	0.0541378	0.0544135	0.0579183	0.0544872	0.0579268	0.0457413	0.048	0.0543908	0.0534808	0.0517966	0.0559235	0.0567416
1000586	0.0549796	0.0565044	0.0527097	0.075011	0.0512383	0.053826	0.0839599	0.0492565	0.0545389	0.0494263	0.0516235	0.0514434	0.0425841	0.0432729	0.0462487	0.0206438	0	0.0475113	0.0432422	0.0407106	0.0502451	0.0416497	0.0458446	0.0447952	0.0479679	0.045977	0.0577933	0.0479245	0.0504703	0.0552622	0.0479212	0.0502001	0.0538547	0.0524738	0.0530138	0.0543438	0.0489679	0.0541629	0.0528471	0.0543319	0.0473856	0.0507451	0.0528723	0.0566349	0.0527089	0.0501393	0.0560505	0.0545901	0.0484046	0.0557541	0.0508012	0.0547645	0.0549306	0.0527617	0.0533963	0.0517571	0.0518293	0.0577105	0.0536567	0.0546844	0.0612999	0.059322	0.0574154	0.0542734	0.0583184	0.051305	0.0506007	0.0515582	0.0553936	0.0517241	0.0508621	0.047279	0.0495156	0.0474041	0.0562007	0.0465169	0.0485133	0.0554455	0.0475883	0.0538824	0.0614198	0.0540924	0.0498466	0.056493	0.0496928	0.0601751	0.0491071	0.062835	0.0557113	0.0556364	0.0640244	0.0572936	0.0531641	0.0495763	0.0561551	0.0901718	0.0902689	0.0894326	0.0896871	0.0899201	0.0920418	0.0514139	0.0525929	0.0478804	0.0513383	0.0544053	0.058104	0.0554542	0.0695489	0.0571804	0.0540267	0.0620438	0.0560917	0.0596213	0.0524501	0.047581	0.0581442	0.0547365	0.0527132	0.056568	0.0579039
1000602	0.0545482	0.0551883	0.0563232	0.0714563	0.0557745	0.0576058	0.0825	0.0491057	0.0509928	0.0508475	0.0503009	0.0511765	0.037911	0.0410708	0.0395065	0.0428042	0.0475113	0	0.0417285	0.0451677	0.0503947	0.0471771	0.0490325	0.0451472	0.0477477	0.0479212	0.0622318	0.0501882	0.0547055	0.0506747	0.0610946	0.0562676	0.05387	0.0493693	0.0536026	0.0568381	0.0501508	0.0636057	0.0520076	0.0611827	0.0530303	0.0504976	0.0541252	0.0588834	0.0529391	0.0546275	0.0524773	0.0511787	0.057948	0.0596672	0.0516453	0.0542133	0.0566766	0.056213	0.0626271	0.0571043	0.0522107	0.0570919	0.0547365	0.0552822	0.0602151	0.0629261	0.0595709	0.0577746	0.0611254	0.0572254	0.0563115	0.0567633	0.0592625	0.0544992	0.0509169	0.052935	0.0526783	0.0503901	0.0605381	0.0532377	0.0532065	0.0588549	0.0535137	0.0602222	0.0664969	0.0522561	0.0546431	0.0600414	0.0501294	0.0668251	0.0531189	0.0739577	0.0562447	0.0585781	0.0693099	0.059158	0.0538967	0.0563716	0.0579101	0.107378	0.10121	0.101363	0.102907	0.099241	0.101728	0.0535823	0.0542926	0.0502385	0.0484936	0.0532137	0.0630586	0.0563226	0.0705009	0.0581434	0.0591067	0.0619152	0.0578024	0.0620638	0.0495995	0.0529677	0.0591617	0.0541952	0.0552367	0.0632911	0.0631285
1000606	0.0512271	0.0488822	0.0496894	0.0658627	0.0480349	0.052498	0.0642494	0.0475906	0.0475549	0.047989	0.0460348	0.0445368	0.036235	0.0410032	0.0428677	0.0403509	0.0432422	0.0417285	0	0.0339016	0.0436654	0.0414866	0.0359678	0.0381662	0.0448842	0.0451964	0.0570934	0.0472918	0.0482045	0.0504108	0.0463426	0.0437671	0.0472028	0.0420729	0.0500779	0.0526625	0.0465378	0.0532677	0.0519373	0.0565488	0.0486623	0.0500419	0.0518245	0.0545988	0.051596	0.0484799	0.0471551	0.0463589	0.0511826	0.0517045	0.0515606	0.0542453	0.0567906	0.0544639	0.0585692	0.0543131	0.0509488	0.0472973	0.0514563	0.0525124	0.053616	0.0590839	0.0546667	0.0555341	0.058699	0.0588235	0.0528155	0.0525575	0.0575256	0.0512403	0.0501574	0.0471582	0.0503072	0.0454915	0.0529126	0.0508633	0.0541375	0.0578512	0.0510477	0.0524425	0.0514569	0.0520343	0.0493274	0.0574913	0.0503304	0.0551895	0.049857	0.0593071	0.0545177	0.0535019	0.0629607	0.0530596	0.0533808	0.0505164	0.0526987	0.0880582	0.087963	0.0885689	0.0873127	0.0860443	0.0941966	0.0509113	0.0523602	0.0463833	0.0485126	0.0523918	0.0548969	0.0532407	0.0594512	0.0540216	0.0509636	0.0550485	0.0534564	0.0519068	0.0485493	0.0436542	0.0531915	0.051161	0.0514583	0.056391	0.0602941
1000613	0.0540262	0.0513861	0.0520585	0.072628	0.0460285	0.0508299	0.0740964	0.0486087	0.0486802	0.0465718	0.0481968	0.0469822	0.0395057	0.0399572	0.0433007	0.0352462	0.0407106	0.0451677	0.0339016	0	0.0477341	0.0377769	0.0368835	0.0390625	0.0459534	0.0449115	0.0482383	0.0432209	0.0516835	0.0525787	0.0500439	0.0469729	0.0480903	0.0505882	0.0544588	0.0528763	0.0509449	0.0565476	0.0531489	0.0517067	0.0505446	0.0515046	0.0522034	0.0555933	0.0528346	0.0533033	0.0512422	0.0506217	0.0472269	0.0560919	0.0466689	0.0556326	0.0578411	0.0531298	0.0573379	0.0519116	0.0510462	0.0537659	0.0544051	0.0580836	0.0504356	0.0574018	0.0541723	0.0568832	0.0563497	0.054188	0.053159	0.0557977	0.0561398	0.0534934	0.0509372	0.0472973	0.0517702	0.0468806	0.053596	0.0460819	0.0535041	0.0524934	0.0493544	0.052323	0.0579412	0.0511533	0.0521818	0.0566781	0.0518034	0.0571731	0.0472512	0.0654831	0.0528523	0.0565611	0.0595808	0.0555363	0.0567746	0.051717	0.0522648	0.0920991	0.0927814	0.0927203	0.0919516	0.0901605	0.0978097	0.0541667	0.0560942	0.0503247	0.05	0.0565997	0.060244	0.056039	0.0645455	0.0556157	0.057235	0.0576166	0.057971	0.0599588	0.0483316	0.0463774	0.0553816	0.0573829	0.0556405	0.0582777	0.0623221
1000615	0.0635169	0.0621827	0.0589354	0.0784844	0.0533672	0.0536386	0.0689655	0.0496255	0.0604915	0.0552381	0.0564516	0.0569054	0.04375	0.0489834	0.0574454	0.0465538	0.0502451	0.0503947	0.0436654	0.0477341	0	0.0454266	0.0491239	0.0453715	0.0517789	0.0519645	0.0510295	0.0539432	0.0666454	0.0551378	0.0532865	0.049968	0.0543616	0.0549048	0.0613651	0.0563885	0.0528264	0.0566802	0.0654605	0.0643722	0.0583072	0.0628911	0.0645363	0.0644544	0.060757	0.0596389	0.0580128	0.0546533	0.0590256	0.0629305	0.0659411	0.0626632	0.0729974	0.0645372	0.0612903	0.0591772	0.0584373	0.0584585	0.0556923	0.0553152	0.0620985	0.0635593	0.0681818	0.0640379	0.0654266	0.0663689	0.0598237	0.0598007	0.057608	0.0614035	0.0580328	0.0591024	0.0615335	0.0554481	0.0559486	0.0481386	0.0597205	0.0625794	0.0553083	0.0596919	0.0625	0.0554847	0.0611465	0.0659306	0.0679643	0.0586822	0.0617244	0.0623229	0.0637004	0.0659548	0.0625	0.0623023	0.0609594	0.0535019	0.0573874	0.0932452	0.0926599	0.0970311	0.0912436	0.0951493	0.0986842	0.0574038	0.0584329	0.0517585	0.0565438	0.0636716	0.062164	0.0650407	0.0664534	0.064506	0.0629699	0.059206	0.0630945	0.0593276	0.0602061	0.0573988	0.0642946	0.0635068	0.0654177	0.0499175	0.0584046
1000623	0.0514996	0.0523143	0.0493291	0.078125	0.0471192	0.0529342	0.0722965	0.0470397	0.0510083	0.0495186	0.0501586	0.0511702	0.0406951	0.0440574	0.0441914	0.0365169	0.0416497	0.0471771	0.0414866	0.0377769	0.0454266	0	0.037792	0.034647	0.0455422	0.0439848	0.0508621	0.0494079	0.0555121	0.0567568	0.0508553	0.0500798	0.0492817	0.0517774	0.0521034	0.0531915	0.0531434	0.0611062	0.0554398	0.0546267	0.0479398	0.0527197	0.0508641	0.0560396	0.055139	0.0564381	0.054135	0.0510245	0.0548614	0.0595378	0.0512569	0.0570906	0.0594378	0.0558647	0.0569187	0.0528885	0.0526752	0.0531966	0.0526108	0.0542268	0.0505952	0.0579509	0.0601315	0.0584287	0.0567867	0.0572384	0.0510806	0.0543893	0.0542312	0.0555094	0.0512993	0.0486689	0.0514019	0.0473056	0.0565578	0.0493942	0.0543478	0.0527335	0.0499319	0.056382	0.0547158	0.0494867	0.0529532	0.0587661	0.0519533	0.0574619	0.0512245	0.0653207	0.0563983	0.0632685	0.0613383	0.0607157	0.0586672	0.0529518	0.0543942	0.089313	0.0913551	0.0947463	0.0892086	0.0900771	0.0929817	0.0566343	0.055307	0.0521523	0.0490196	0.0549678	0.0589172	0.0574163	0.0657895	0.0548112	0.0579176	0.0573487	0.0566898	0.0603402	0.0508	0.0465269	0.056496	0.0557547	0.0551839	0.0598456	0.0626848
1000625	0.0603799	0.0585344	0.0504336	0.0680062	0.0496559	0.0531478	0.0640244	0.0474569	0.0527765	0.0540201	0.0498385	0.0507812	0.0421228	0.0460435	0.0452339	0.0484531	0.0458446	0.0490325	0.0359678	0.0368835	0.0491239	0.037792	0	0.0382028	0.0462012	0.0437882	0.050906	0.0536372	0.0585606	0.0546029	0.0536341	0.047221	0.0506416	0.0527378	0.0564947	0.054287	0.0542986	0.0548948	0.0524543	0.0571106	0.0529197	0.0521472	0.0553047	0.0584862	0.0533957	0.0535038	0.0527273	0.0490868	0.0549598	0.0512129	0.0578247	0.0594129	0.0595018	0.0572612	0.0563771	0.0542254	0.055607	0.0525502	0.0572798	0.0583959	0.0591338	0.0591121	0.0578061	0.0611162	0.0630958	0.0574527	0.0527388	0.0577231	0.0632313	0.05363	0.0475719	0.0533669	0.0534178	0.0455176	0.0542047	0.0433011	0.0546587	0.0610741	0.0502684	0.0552371	0.0604209	0.0586011	0.0544298	0.0577357	0.0505774	0.0552291	0.0482517	0.067833	0.0569419	0.0635321	0.0604575	0.0630194	0.0625	0.0544118	0.0538498	0.0879656	0.0875952	0.0893899	0.0846575	0.0877968	0.0930907	0.0554004	0.0552421	0.0502358	0.0484604	0.0529087	0.0584927	0.0589686	0.0592734	0.0549146	0.0553723	0.0563212	0.0570951	0.0545154	0.0524267	0.0477006	0.0550228	0.0567408	0.0557318	0.0595054	0.06056
1000626	0.0533881	0.0507717	0.0506224	0.0730769	0.0461042	0.0506617	0.07125	0.0470759	0.048954	0.0471607	0.0456612	0.0463617	0.0405405	0.0413206	0.0419017	0.0395876	0.0447952	0.0451472	0.0381662	0.0390625	0.0453715	0.034647	0.0382028	0	0.0477583	0.0406893	0.0484282	0.0479452	0.0535567	0.05047	0.0466541	0.0479682	0.0463232	0.0516872	0.0477068	0.0538721	0.0508637	0.0582348	0.0553155	0.0521346	0.0478548	0.0476294	0.0509659	0.0528807	0.0491051	0.050829	0.053021	0.0515442	0.0494949	0.0515004	0.0494597	0.0540201	0.0542143	0.058427	0.0497512	0.04536	0.0519313	0.0544184	0.0537634	0.0562284	0.0513627	0.0562216	0.0536446	0.0528689	0.0605134	0.0529774	0.0488953	0.0537791	0.0526971	0.0524506	0.0494609	0.0508802	0.0538366	0.0519621	0.0542373	0.0436145	0.0511121	0.0531729	0.045329	0.0546448	0.0570033	0.05262	0.0502781	0.0571192	0.0514736	0.0563698	0.0492958	0.0653358	0.0562727	0.0619614	0.0576687	0.062812	0.0556025	0.0519481	0.0531868	0.0953788	0.0970113	0.095884	0.0935948	0.0936874	0.0963968	0.0509688	0.0527102	0.0455718	0.0494742	0.0514636	0.0548317	0.0549133	0.0553055	0.0539749	0.0546106	0.0549065	0.0553068	0.0573904	0.0521613	0.0497963	0.0536661	0.0531381	0.0533391	0.0534056	0.0589971
1000628	0.0588776	0.0550751	0.0569124	0.073884	0.0542522	0.0585628	0.0820359	0.0515654	0.0505097	0.0483376	0.0530198	0.0545709	0.0381274	0.0428374	0.0512704	0.0389669	0.0479679	0.0477477	0.0448842	0.0459534	0.0517789	0.0455422	0.0462012	0.0477583	0	0.0302381	0.0370518	0.0535459	0.0581986	0.0560325	0.054624	0.0519571	0.0550609	0.0537069	0.0591865	0.0561611	0.052645	0.0615672	0.0571497	0.0569124	0.0564591	0.0558537	0.060987	0.0583372	0.0554162	0.0571291	0.055048	0.0566605	0.0617539	0.0582836	0.0601132	0.0609412	0.0585157	0.0566271	0.0644931	0.0630332	0.0577938	0.0580835	0.054878	0.0568237	0.0597887	0.0661176	0.0632737	0.0649861	0.0642561	0.0626164	0.0632346	0.0583554	0.0627929	0.0503356	0.0445066	0.0515684	0.0574792	0.0520077	0.0570084	0.0549223	0.0555024	0.0554181	0.0584286	0.0606303	0.0625418	0.056691	0.0577736	0.0629903	0.0562268	0.056686	0.0565491	0.0639426	0.0574527	0.0626138	0.0596154	0.0609253	0.0625924	0.0586137	0.0516066	0.0934473	0.0968097	0.0979819	0.0978677	0.0962493	0.101442	0.05804	0.0570134	0.053125	0.0506135	0.0540677	0.0603102	0.0605568	0.0656168	0.0581068	0.0564039	0.0604665	0.0599803	0.0608224	0.056146	0.0490873	0.0565134	0.0559441	0.0599045	0.0543981	0.0599506
1000640	0.0576324	0.0549133	0.0497128	0.0671308	0.048618	0.0520739	0.0671551	0.0463045	0.0478842	0.0481244	0.0483438	0.0488959	0.0424837	0.0437891	0.0509795	0.0437923	0.045977	0.0479212	0.0451964	0.0449115	0.0519645	0.0439848	0.0437882	0.0406893	0.0302381	0	0.0103781	0.0514639	0.0529623	0.0534842	0.05	0.0444954	0.0504258	0.054692	0.056545	0.053051	0.0519057	0.0553506	0.0531412	0.0545783	0.0519308	0.0474757	0.0499775	0.0546631	0.0503356	0.0533175	0.0551339	0.0546448	0.0511389	0.0551648	0.0507409	0.0570055	0.0592627	0.056962	0.0557579	0.0535957	0.0562034	0.0575335	0.0545496	0.0547786	0.0567318	0.056736	0.0580457	0.0608382	0.0600442	0.0623603	0.0558559	0.0576049	0.0560558	0.0504437	0.0463415	0.0543981	0.0527716	0.0484541	0.0539419	0.0527778	0.0508475	0.0572917	0.048237	0.0520619	0.0569024	0.0565093	0.0541667	0.0556312	0.0487145	0.0511364	0.0533365	0.0640301	0.0512996	0.0536673	0.0561941	0.0540062	0.051481	0.0492854	0.0470449	0.0918087	0.0918367	0.0916709	0.0895404	0.0918861	0.094574	0.0544327	0.0541974	0.0525346	0.0486459	0.0539461	0.0571429	0.060027	0.061657	0.0577878	0.0582224	0.0605153	0.0575072	0.0595238	0.0524047	0.0486641	0.0583138	0.0568645	0.0564479	0.0571316	0.0606721
1000641	0.0671835	0.0636132	0.0570441	0.0765443	0.0605929	0.0635124	0.0640162	0.0505137	0.0642796	0.0625539	0.059754	0.0588496	0.0539846	0.0527197	0.058097	0.0526756	0.0577933	0.0622318	0.0570934	0.0482383	0.0510295	0.0508621	0.050906	0.0484282	0.0370518	0.0103781	0	0.0599138	0.0597731	0.0606457	0.0574762	0.0570018	0.0551694	0.0599057	0.0691443	0.0649867	0.057377	0.0600933	0.0653742	0.0650301	0.0618467	0.0561313	0.0614187	0.0621716	0.0574506	0.0610184	0.0686448	0.0657778	0.0586473	0.0662139	0.0615183	0.0722569	0.068854	0.0680813	0.0630473	0.0619048	0.0698399	0.0637343	0.064587	0.0600877	0.0601469	0.0695067	0.0701831	0.0712389	0.0739949	0.0776997	0.0675087	0.0705987	0.0669877	0.0657658	0.065371	0.0681223	0.0695306	0.0641492	0.0650655	0.0609966	0.0619048	0.0721154	0.0574266	0.0626598	0.0599604	0.0619546	0.0688438	0.065255	0.0669877	0.0601069	0.0630672	0.0627306	0.0600177	0.0708729	0.0528455	0.0689212	0.066482	0.0624438	0.0550176	0.0976331	0.0969337	0.0964567	0.0982318	0.0935323	0.10331	0.0704545	0.0728877	0.0681004	0.0617929	0.0669014	0.0666667	0.0726644	0.0528933	0.0687447	0.0679278	0.0679396	0.0692509	0.0663717	0.0671708	0.0623318	0.0697279	0.0690846	0.0682968	0.0566802	0.0609302
